alpha	3.859258	3.205746	4.567767	3.85187	2.623249	4.225413	3.522575	2.801404	5.265431	5.03553	3.474071	4.767623	4.946177	4.224196	2.884795	3.752356	4.191395	3.892595	4.397401	1.414973	3.391288	2.643453	3.822626	3.891035	2.409933	3.429591	2.409933	2.843233	1.982271
alpha	3.272306	2.722634	3.914132	3.211654	1.94939	3.653598	2.997386	2.41162	4.513324	4.330901	2.828015	4.083072	4.314057	3.617839	2.278754	3.05423	3.581267	3.335257	3.778224	0.60206	2.773786	2.033424	3.326131	3.329398	1.716003	2.939519	1.770852	2.439333	1.70757
alpha	3.31492	2.802774	3.95376	3.186956	2.117271	3.66941	3.058426	2.541579	4.55398	4.309481	2.678518	4.023746	4.355107	3.528145	2.187521	3.186956	3.515079	3.252125	3.823083	1.041393	2.872156	2.033424	3.380754	3.301464	1.977724	3.041393	1.863323	2.585461	1.897627
alpha	3.41397	2.910624	4.071808	3.247237	2.017033	3.799134	3.196453	2.655138	4.692327	4.388687	2.603144	4.194181	4.501306	3.611723	2.326336	3.089552	3.662852	3.425697	3.994757	0.477121	2.850033	2.10721	3.509337	3.507586	1.812913	3.187803	1.69897	2.737193	1.995635
alpha	3.300161	2.752816	3.924279	3.187803	1.986772	3.674126	3.024486	2.429752	4.517249	4.270259	2.706718	4.09611	4.313994	3.546543	2.100371	3.038223	3.581608	3.347135	3.803184	0.69897	2.766413	2.053078	3.33706	3.340444	1.792392	2.995196	1.724276	2.468347	1.681241
alpha	3.259355	2.754348	3.883037	3.103804	1.792392	3.619719	3.009876	2.477121	4.469159	4.216931	2.549003	3.996161	4.273071	3.456214	2.037426	2.898725	3.489958	3.229938	3.774809	0.477121	2.600973	1.819544	3.312177	3.304059	1.491362	2.972666	1.477121	2.546543	1.819544
alpha	3.460296	2.960471	4.076859	3.250908	2.025306	3.783761	3.179839	2.663701	4.656453	4.385016	2.635484	4.127008	4.463041	3.573104	2.117271	3.049993	3.553276	3.332438	3.918293	0.90309	2.780317	1.826075	3.462697	3.398981	1.770852	3.121888	1.78533	2.690196	1.959041
alpha	3.498862	2.912753	4.182158	3.463744	2.222716	3.881613	3.207904	2.596597	4.837222	4.627038	3.07225	4.368659	4.586779	3.869408	2.541579	3.333044	3.837336	3.549126	4.051808	1.113943	3.03862	2.1959	3.554973	3.546543	2.029384	3.190051	1.913814	2.649335	1.875061
alpha	3.429914	2.935507	4.092686	3.264346	2.045323	3.823213	3.218536	2.695482	4.711765	4.418252	2.61066	4.213358	4.534914	3.636087	2.283301	3.135451	3.684307	3.449478	4.01695	1.041393	2.898176	1.995635	3.546049	3.536558	1.886491	3.218536	1.591065	2.777427	2.056905
alpha	3.299943	2.782473	3.961041	3.170262	1.939519	3.684396	3.072985	2.511883	4.576249	4.325228	2.600973	4.105408	4.382143	3.5214	2.271842	3.051153	3.590173	3.317227	3.863442	0.954243	2.745855	2	3.379849	3.414472	1.643453	3.050766	1.69897	2.58995	1.838849
alpha	3.208173	2.71265	3.833721	3.036629	1.819544	3.582631	2.984977	2.432969	4.41903	4.159146	2.389166	3.976717	4.240674	3.388456	2.120574	2.799341	3.461499	3.224533	3.743588	0	2.609594	1.939519	3.281033	3.304275	1.662758	2.96426	1.662758	2.487138	1.755875
alpha	3.215109	2.741152	3.797752	3.017451	1.732394	3.534787	2.93852	2.472756	4.33672	4.094646	2.44248	3.842734	4.178373	3.371806	1.886491	2.735599	3.326336	3.079904	3.632457	0.30103	2.494155	1.60206	3.242044	3.133539	1.342423	2.881385	1.278754	2.511883	1.819544
alpha	3.267172	2.705008	3.876795	3.118265	2.0086	3.603794	2.955688	2.363612	4.449031	4.191199	2.511883	3.993965	4.226858	3.43345	2.225309	3.003029	3.457731	3.213783	3.715167	0.845098	2.778151	1.897627	3.241795	3.23955	1.851258	2.897077	1.568202	2.385606	1.633468
alpha	3.687886	3.142389	4.363405	3.567379	2.350248	4.073021	3.438859	2.863917	5.007526	4.718369	3.001301	4.506613	4.786027	3.93222	2.591065	3.445604	3.958612	3.718253	4.267101	1.176091	3.171434	2.399674	3.767675	3.767749	2.170262	3.423246	2.033424	2.941014	2.193125
alpha	3.067443	2.580925	3.61437	2.777427	1.531479	3.368845	2.775974	2.269513	4.125904	3.821775	1.986772	3.674586	3.954049	3.042576	1.732394	2.463893	3.138303	2.929419	3.466719	0	2.247973	1.544068	3.037825	2.986772	1.176091	2.719331	1.230449	2.287802	1.579784
alpha	3.376394	2.808886	4.013217	3.299289	2.060698	3.763802	3.106871	2.472756	4.617472	4.382953	2.816904	4.195789	4.407951	3.690196	2.283301	3.14145	3.68993	3.452247	3.911903	0.69897	2.840733	2.127105	3.426349	3.452859	1.857332	3.062958	1.954243	2.509203	1.716003
alpha	3.296665	2.741152	3.964118	3.225051	2.060698	3.675412	3.022016	2.44248	4.586047	4.366759	2.732394	4.110657	4.37654	3.60455	2.152288	3.177825	3.593064	3.326131	3.851381	0.90309	2.845718	2.075547	3.3485	3.335658	1.934498	2.998259	1.69897	2.481443	1.755875
alpha	3.824191	3.243286	4.51771	3.770778	2.503791	4.233504	3.56632	2.930949	5.182985	4.932976	3.333044	4.736197	4.944907	4.173827	2.781755	3.620448	4.192149	3.936765	4.420401	1.361728	3.331427	2.556303	3.910944	3.943593	2.352183	3.546419	2.356026	3.006894	2.184691
alpha	4.05599	3.405005	4.780224	4.062394	2.829304	4.438764	3.73981	3.02735	5.490496	5.256239	3.718502	4.988006	5.178689	4.447499	3.081347	3.974374	4.418931	4.118331	4.632478	1.633468	3.604982	2.855519	4.05816	4.123362	2.650308	3.672836	2.617	3.093422	2.222716
alpha	3.256477	2.700704	3.869056	3.106871	2.075547	3.589615	2.984077	2.340444	4.446553	4.184606	2.531479	3.963835	4.224585	3.41514	2.217484	3.051153	3.46938	3.180699	3.740994	0.954243	2.776701	2.0086	3.215902	3.278754	1.892095	2.909556	2	2.371068	1.568202
alpha	3.290035	2.748188	3.932626	3.20167	1.913814	3.677424	3.033424	2.436163	4.53944	4.316075	2.752816	4.106123	4.339113	3.587823	2.262451	3.003891	3.597037	3.364363	3.817036	0.778151	2.741939	2.056905	3.350054	3.362294	1.643453	2.990783	1.78533	2.477121	1.70757
alpha	3.708421	3.137037	4.36252	3.615424	2.419956	4.059942	3.40002	2.810233	4.996332	4.750246	3.11694	4.501237	4.742607	3.970393	2.574031	3.521138	3.951677	3.693727	4.20374	1.278754	3.203033	2.380211	3.709948	3.693287	2.227887	3.349472	2.089905	2.857332	2.089905
alpha	3.474071	2.971276	4.061189	3.255031	2.149219	3.810434	3.220108	2.651278	4.627243	4.32695	2.598791	4.171229	4.440011	3.589056	2.238046	3.093071	3.657438	3.438859	3.962511	0.845098	2.857935	2.170262	3.472903	3.496099	1.924279	3.171141	1.968483	2.697229	1.934498
alpha	3.373647	2.881385	3.995854	3.149219	1.954243	3.748421	3.146128	2.617	4.580366	4.249614	2.305351	4.113877	4.410423	3.477411	2.217484	2.936514	3.571243	3.37858	3.905904	0.69897	2.758912	1.908485	3.461348	3.428459	1.763428	3.133219	1.770852	2.679428	1.944483
alpha	3.406029	2.898176	4.049218	3.222456	2.029384	3.78951	3.186391	2.63749	4.654282	4.345452	2.519828	4.174409	4.467164	3.55145	2.318063	3.080987	3.645913	3.411114	3.966329	0.90309	2.835691	2.017033	3.507181	3.511883	1.892095	3.19201	1.748188	2.719331	1.959041
alpha	3.262451	2.730782	3.816109	3.054613	1.869232	3.523616	2.929419	2.346353	4.342442	4.092615	2.453318	3.81478	4.129593	3.308564	1.94939	2.813581	3.313656	3.013259	3.600319	0.477121	2.509203	1.857332	3.101747	3.119915	1.50515	2.802089	1.748188	2.318063	1.591065
alpha	3.411114	2.910091	4.046807	3.22763	2.033424	3.787744	3.191451	2.63749	4.642375	4.348227	2.564666	4.154363	4.464147	3.563362	2.245513	3.056142	3.640382	3.41162	3.961469	0.477121	2.829304	2.136721	3.485153	3.491922	1.819544	3.166134	1.94939	2.700704	1.959041
alpha	3.352183	2.800029	4.024363	3.297104	2.033424	3.763952	3.11694	2.502427	4.655628	4.447793	2.883661	4.246203	4.458713	3.728678	2.346353	3.11227	3.723538	3.479719	3.95192	0.90309	2.847573	2.143015	3.461799	3.49596	1.886491	3.096562	1.799341	2.591065	1.778151
alpha	3.455606	2.897077	4.118331	3.361161	2.164353	3.81498	3.145507	2.608526	4.737789	4.504349	2.883661	4.241048	4.520195	3.704922	2.392697	3.264818	3.686994	3.426186	3.949536	1	2.965202	2.045323	3.502154	3.427486	1.991226	3.097951	1.633468	2.647383	1.94939
alpha	3.590061	3.163758	4.197722	3.292256	2.029384	3.956216	3.436163	2.935507	4.775967	4.392539	2.570543	4.27492	4.605262	3.634477	2.307496	3.075547	3.732072	3.548144	4.172807	0.778151	2.867467	2.146128	3.664548	3.726156	1.80618	3.435526	1.792392	3.03583	2.298853
alpha	3.669782	3.126131	4.362765	3.579097	2.252853	4.077295	3.426186	2.868056	5.024982	4.756758	3.073718	4.541017	4.801452	3.969882	2.575188	3.393751	3.987622	3.751587	4.263447	1.146128	3.101403	2.30103	3.799065	3.774006	2.075547	3.422754	1.90309	2.955688	2.193125
alpha	3.466868	2.93044	4.105374	3.350442	2.113943	3.823083	3.194237	2.631444	4.710955	4.469645	2.912753	4.234745	4.495086	3.71617	2.290035	3.169968	3.692053	3.443889	3.982678	1	2.859739	2.11059	3.496515	3.49276	1.924279	3.151063	1.869232	2.691081	1.94939
alpha	3.585235	2.976808	4.258996	3.532882	2.334454	3.937568	3.25358	2.627366	4.912445	4.680471	3.097257	4.410642	4.636066	3.889526	2.577492	3.437116	3.856306	3.552181	4.077913	1.176091	3.103462	2.283301	3.583539	3.569023	2.117271	3.181844	2.033424	2.650308	1.919078
alpha	4.020775	3.373647	4.74904	4.028368	2.794488	4.410423	3.703893	3.020361	5.461075	5.225751	3.659821	4.961393	5.153669	4.414188	3.059185	3.957128	4.386338	4.094436	4.599119	1.732394	3.595055	2.784617	4.053539	4.078276	2.640481	3.649627	2.498311	3.095518	2.262451
alpha	3.582631	2.980912	4.25614	3.54382	2.276462	3.945665	3.25261	2.639486	4.901611	4.697386	3.199206	4.431251	4.641732	3.916138	2.55145	3.389166	3.867467	3.592066	4.079254	1.113943	3.057666	2.190332	3.596817	3.585461	2.041393	3.190332	1.913814	2.674861	1.913814
alpha	3.123198	2.624282	3.683047	2.966611	1.78533	3.462847	2.85309	2.30963	4.193403	3.991448	2.523746	3.791129	4.041077	3.344785	1.954243	2.752816	3.317018	3.096215	3.547036	0.477121	2.577492	1.568202	3.108227	3.12969	1.681241	2.800029	1.431364	2.33646	1.623249
alpha	3.480438	2.95376	4.160799	3.360215	2.033424	3.892651	3.27485	2.701568	4.802698	4.516549	2.781755	4.33013	4.60783	3.75151	2.396199	3.153205	3.80448	3.567614	4.106803	0.30103	2.892095	2.247973	3.614897	3.634276	1.819544	3.286232	1.763428	2.812913	2.033424
alpha	3.045714	2.650308	3.521792	2.658965	1.518514	3.366423	2.853698	2.376577	3.973774	3.573568	1.732394	3.5214	3.885418	2.947924	1.431364	2.330414	3.105169	2.932474	3.440752	0	2.198657	1.414973	3.057666	3.054996	1.278754	2.80618	1.447158	2.399674	1.69897
alpha	3.245266	2.683947	3.860637	3.100371	2.060698	3.581495	2.966142	2.318063	4.443701	4.184123	2.521138	3.970161	4.210934	3.397592	2.190332	3.074451	3.458638	3.198932	3.728273	1.113943	2.773786	1.995635	3.188928	3.267406	1.919078	2.907949	1.875061	2.33646	1.544068
alpha	3.60021	3.053078	4.28704	3.495128	2.245513	3.986861	3.34183	2.78533	4.942851	4.67243	2.97174	4.43629	4.713902	3.850769	2.507856	3.354685	3.881213	3.614475	4.163758	1.113943	3.08636	2.243038	3.697491	3.668479	2.071882	3.325516	1.863323	2.860338	2.127105
alpha	3.296446	2.741152	3.912806	3.151982	1.94939	3.651084	3.031812	2.38739	4.491936	4.236386	2.580925	4.059601	4.275219	3.476832	2.264818	2.961421	3.553519	3.291813	3.796782	0.69897	2.697229	2	3.270912	3.363988	1.748188	2.981819	1.838849	2.428135	1.623249
alpha	3.390759	2.898176	4.025347	3.182415	1.944483	3.781971	3.197832	2.62634	4.643147	4.301703	2.431364	4.18935	4.442997	3.516668	2.283301	2.944483	3.659726	3.44248	3.970579	0.69897	2.746634	2.056905	3.484727	3.534787	1.662758	3.195623	1.924279	2.720986	1.913814
alpha	3.436481	2.867467	4.0975	3.33163	2.127105	3.801404	3.143951	2.539076	4.729675	4.483487	2.829947	4.257415	4.500017	3.682055	2.348305	3.210319	3.703635	3.445915	3.961516	0.90309	2.906874	2.09691	3.456973	3.467608	1.939519	3.109916	1.845098	2.575188	1.819544
alpha	3.407391	2.932474	4.032256	3.222456	1.977724	3.770484	3.170848	2.683947	4.623446	4.34262	2.664642	4.112873	4.447406	3.596047	2.033424	3.032619	3.58625	3.375664	3.927678	0.60206	2.78533	1.924279	3.49304	3.423082	1.826075	3.142389	1.477121	2.742725	2.037426
alpha	3.429752	2.956168	4.059828	3.231215	1.995635	3.785401	3.190892	2.710117	4.656117	4.37153	2.651278	4.124569	4.478162	3.585122	2.113943	3.055378	3.584331	3.350248	3.942504	0.60206	2.797268	1.880814	3.511482	3.43072	1.845098	3.162564	1.633468	2.767156	2.068186
alpha	3.328991	2.848805	3.961895	3.151676	1.863323	3.70079	3.109579	2.597695	4.537164	4.277196	2.604226	4.050109	4.385696	3.51904	2.082785	2.946943	3.533518	3.317436	3.875466	0.477121	2.680336	1.939519	3.407561	3.385785	1.681241	3.094471	1.491362	2.671173	1.939519
alpha	3.919653	3.3126	4.603805	3.860458	2.668386	4.273464	3.599883	2.969882	5.26661	5.016611	3.412461	4.750794	4.979416	4.203251	2.900913	3.776483	4.185287	3.891705	4.43417	1.531479	3.442009	2.606381	3.903958	3.917243	2.456366	3.535674	2.365488	3.0103	2.240549
alpha	3.368287	2.915927	3.985067	3.127429	1.838849	3.743196	3.172603	2.678518	4.554113	4.23147	2.390935	4.067443	4.412427	3.48373	2.152288	2.869232	3.547898	3.356217	3.920593	0	2.69897	1.897627	3.46879	3.445449	1.653213	3.173478	1.50515	2.750508	2.029384
alpha	3.259833	2.777427	3.890309	3.077004	1.869232	3.640183	3.042182	2.526339	4.481328	4.196839	2.481443	4.023705	4.31372	3.428459	2.09691	2.919078	3.499275	3.269746	3.799892	1	2.705864	1.845098	3.358125	3.345374	1.69897	3.023252	1.544068	2.60206	1.886491
alpha	3.533009	2.954243	4.183782	3.446382	2.238046	3.877487	3.223755	2.621176	4.813788	4.575465	2.983175	4.304297	4.554925	3.783403	2.436163	3.330211	3.776919	3.485863	4.01949	1.113943	2.988559	2.269513	3.529559	3.515476	2.017033	3.182415	1.954243	2.642465	1.919078
alpha	3.285332	2.758912	3.918502	3.123852	1.869232	3.660201	3.03623	2.465383	4.517921	4.234998	2.481443	4.073645	4.322219	3.470116	2.11059	2.909021	3.545555	3.305136	3.813781	0.69897	2.675778	1.919078	3.339451	3.345178	1.69897	3.015779	1.633468	2.522444	1.778151
alpha	3.658393	3.130012	4.294224	3.507181	2.292256	4.023952	3.404149	2.836324	4.91531	4.618163	2.904716	4.431894	4.68922	3.854245	2.506505	3.324694	3.902438	3.644143	4.179178	0.90309	3.084219	2.311754	3.711132	3.71391	2.10721	3.365301	2.089905	2.899821	2.146128
alpha	3.613842	3.01157	4.297717	3.562769	2.294466	3.991448	3.307924	2.673942	4.958889	4.726263	3.135769	4.489523	4.695587	3.948511	2.618048	3.386321	3.927576	3.662947	4.15354	0.778151	3.084934	2.322219	3.650793	3.656769	2.100371	3.266232	1.991226	2.727541	1.929419
alpha	3.223755	2.775974	3.855398	2.998695	1.716003	3.608847	3.03862	2.552668	4.426576	4.131009	2.348305	3.937267	4.295303	3.373831	2.0086	2.824126	3.420121	3.243534	3.811709	0.30103	2.557507	1.838849	3.339054	3.31576	1.579784	3.041787	1.146128	2.638489	1.924279
alpha	3.230193	2.781755	3.864214	3.017033	1.740363	3.618989	3.046885	2.556303	4.440421	4.148973	2.369216	3.95458	4.304469	3.402777	1.995635	2.873902	3.437433	3.256477	3.82112	0.69897	2.614897	1.819544	3.345374	3.333246	1.568202	3.051153	1.176091	2.638489	1.924279
alpha	3.30298	2.733197	3.922881	3.196453	2	3.647579	2.998695	2.382017	4.507788	4.285535	2.705008	4.052848	4.28142	3.545678	2.298853	3.043755	3.538071	3.279211	3.772835	0.954243	2.726727	1.982271	3.284882	3.300813	1.812913	2.932981	1.732394	2.414973	1.643453
alpha	3.358506	2.780317	4.014982	3.295127	2.139879	3.745777	3.082426	2.445604	4.63749	4.411906	2.841359	4.212667	4.41397	3.672467	2.292256	3.206286	3.696706	3.426186	3.892595	1.230449	2.915927	2.068186	3.39794	3.43313	2.041393	3.027757	1.892095	2.503791	1.70757
alpha	3.36661	2.842609	4.008515	3.222196	1.919078	3.733679	3.121231	2.556303	4.6105	4.355126	2.668386	4.137797	4.416641	3.591843	2.255273	2.988113	3.618048	3.363236	3.905904	0.60206	2.718502	2.033424	3.41946	3.442009	1.672098	3.088845	1.681241	2.627366	1.880814
alpha	3.696531	3.13226	4.400175	3.629002	2.376577	4.118926	3.466868	2.849419	5.077201	4.804024	3.125481	4.619271	4.839855	4.029303	2.698101	3.501333	4.075656	3.823279	4.325228	1.146128	3.235023	2.448706	3.817962	3.857815	2.1959	3.470851	2.235528	2.947924	2.117271
alpha	3.272538	2.744293	3.925261	3.144885	1.982271	3.669782	3.0306	2.459392	4.53011	4.277976	2.540329	4.113509	4.351081	3.51175	2.25042	3.03583	3.579212	3.359076	3.821775	1	2.758155	1.968483	3.372544	3.370328	1.838849	3.006466	1.755875	2.521138	1.763428
alpha	3.435207	2.857935	4.102296	3.355643	2.164353	3.810837	3.163161	2.519828	4.740536	4.496916	2.854306	4.27492	4.501018	3.715335	2.394452	3.244772	3.745855	3.477266	3.9878	1.041393	2.94939	2.257679	3.462098	3.506099	1.944483	3.109579	2.071882	2.577492	1.763428
alpha	3.260548	2.701568	3.905526	3.165541	1.982271	3.640581	2.991669	2.371068	4.511108	4.287645	2.690196	4.085897	4.308522	3.539578	2.217484	3.018284	3.57461	3.314078	3.783618	0.90309	2.752048	2.004321	3.305566	3.328583	1.80618	2.92737	1.863323	2.419956	1.633468
alpha	3.36661	2.758912	4.021644	3.297104	2.235528	3.709185	3.039017	2.39794	4.645491	4.422557	2.824126	4.161218	4.381007	3.625107	2.357935	3.297323	3.621072	3.332842	3.849051	1.50515	2.944483	2.113943	3.326541	3.354876	2.100371	2.956649	1.892095	2.424882	1.681241
alpha	3.165244	2.740363	3.704665	2.854913	1.690196	3.485437	2.943989	2.468347	4.212241	3.876045	2.017033	3.730944	4.064196	3.13258	1.732394	2.651278	3.215638	3.040602	3.593729	0.30103	2.423246	1.60206	3.155336	3.163758	1.380211	2.884795	1.477121	2.49693	1.799341
alpha	2.978181	2.768638	3.441066	0	0	3.274389	2.980458	2.591065	3.877832	0	0	3.131619	3.805297	0	0	0	0	2.670246	3.565966	0	0	0	2.970812	3.148603	0	2.97635	0	2.681241	1.991226
alpha	3.412796	2.884795	4.064495	3.280351	2.120574	3.784689	3.165244	2.605305	4.68078	4.424506	2.700704	4.190248	4.473414	3.625107	2.371068	3.188084	3.669503	3.403292	3.946207	1.079181	2.933993	2.139879	3.4777	3.473487	1.919078	3.145196	1.880814	2.665581	1.924279
alpha	3.193681	2.693727	3.780245	2.978637	1.838849	3.528788	2.943495	2.394452	4.334092	4.034308	2.33646	3.849726	4.155609	3.26529	2.045323	2.807535	3.334253	3.10551	3.67219	0	2.588832	1.832509	3.207634	3.217221	1.69897	2.903633	1.579784	2.447158	1.690196
alpha	3.181272	2.773786	3.747955	2.846337	1.763428	3.520484	2.995196	2.528917	4.280738	3.928652	2.053078	3.762754	4.148973	3.13258	1.845098	2.761176	3.254306	3.082785	3.683407	0.69897	2.523746	1.80618	3.238297	3.201124	1.60206	2.990339	1.477121	2.570543	1.875061
alpha	3.42259	2.892651	4.078783	3.303196	2.113943	3.800029	3.180986	2.607455	4.701067	4.448923	2.806858	4.213597	4.492746	3.654754	2.389166	3.165244	3.699057	3.43409	3.969649	0.954243	2.923762	2.193125	3.486855	3.497344	1.963788	3.156549	1.886491	2.670246	1.913814
alpha	3.175802	2.697229	3.753583	2.947434	1.755875	3.51375	2.933487	2.41162	4.298591	3.992554	2.285557	3.814847	4.136816	3.258158	1.875061	2.7348	3.308137	3.106191	3.65696	0.30103	2.514548	1.778151	3.198382	3.184975	1.544068	2.899821	1.518514	2.457882	1.724276
alpha	3.33666	2.766413	3.976304	3.206826	2.029384	3.69223	3.037825	2.423246	4.580891	4.319314	2.652246	4.120804	4.358259	3.538197	2.260071	3.077004	3.583426	3.332034	3.827434	0.30103	2.850033	1.977724	3.343606	3.357554	1.763428	2.979093	1.755875	2.450249	1.681241
alpha	3.463893	2.922725	4.144325	3.387568	2.053078	3.877602	3.232234	2.673942	4.798885	4.564867	2.89487	4.358696	4.593142	3.811709	2.431364	3.167022	3.83302	3.581267	4.084111	0.477121	2.915927	2.290035	3.619719	3.593286	1.886491	3.284431	1.886491	2.752048	2.056905
alpha	3.290702	2.737987	3.93596	3.196176	2.082785	3.672283	3.049606	2.414973	4.525693	4.313213	2.694605	4.101059	4.341237	3.552425	2.235528	3.148294	3.614792	3.33666	3.828273	0.845098	2.859138	2.120574	3.325105	3.398287	1.963788	2.995196	1.991226	2.4843	1.681241
alpha	3.343606	2.794488	4.00026	3.222196	1.991226	3.731911	3.093422	2.472756	4.62359	4.359987	2.58995	4.188	4.415407	3.577032	2.252853	3.046495	3.647676	3.407051	3.898725	0.60206	2.778874	2.089905	3.400192	3.436004	1.778151	3.053078	1.908485	2.536558	1.724276
alpha	3.258877	2.711807	3.896747	3.141763	1.812913	3.614264	2.955688	2.399674	4.494753	4.277609	2.682145	4.043244	4.29148	3.524915	2.117271	2.873321	3.508799	3.248954	3.752202	0.60206	2.594393	1.857332	3.293141	3.248464	1.518514	2.924796	1.30103	2.439333	1.69897
alpha	3.762829	3.208173	4.448768	3.673666	2.399674	4.157366	3.505421	2.933487	5.106068	4.838131	3.148603	4.620937	4.875218	4.054	2.685742	3.513084	4.075109	3.811709	4.34453	1.278754	3.248464	2.466868	3.86231	3.840796	2.120574	3.49485	2.164353	3.004321	2.267172
alpha	3.26529	2.754348	3.886209	3.117934	1.954243	3.604226	3.011993	2.462398	4.471585	4.226394	2.64836	3.966048	4.267618	3.448861	2.113943	3.026533	3.452859	3.180699	3.759214	0.30103	2.706718	1.892095	3.275542	3.277838	1.70757	2.964731	1.716003	2.52763	1.770852
alpha	4.088774	3.451786	4.819491	4.082354	2.882525	4.481672	3.787602	3.102434	5.535514	5.283941	3.664266	5.028213	5.23292	4.459257	3.103462	4.036469	4.459453	4.161218	4.678737	1.724276	3.68922	2.880814	4.126294	4.168291	2.706718	3.738146	2.691965	3.169086	2.340444
