alpha	8.193548	5.53182	0.000173	0.000457	0.481089	0.020627	0.308891
alpha	8.69863	3.799622	0.00085	0.001851	0.51163	0.059991	0.268847
alpha	8.364964	3.712752	0.000859	0.002017	0.515212	0.061507	0.252989
alpha	8.907407	5.074628	0.000229	0.000622	0.485492	0.027577	0.232099
alpha	7.436893	3.434228	0.001333	0.002909	0.4795	0.075248	0.249347
alpha	8.311321	4.211303	0.000402	0.001149	0.497066	0.03939	0.286656
alpha	9.064356	4.934538	0.000135	0.000511	0.462244	0.022492	0.290495
alpha	9.111111	4.377817	0.000437	0.00104	0.519378	0.040999	0.259167
alpha	7.843478	3.851564	0.001373	0.002333	0.534253	0.068802	0.309177
alpha	7.125926	4.227971	0.001216	0.001825	0.50168	0.05434	0.361962
alpha	7.846154	3.528883	0.001179	0.002484	0.524494	0.067639	0.233196
alpha	8.540881	3.926121	0.000717	0.001646	0.534484	0.054584	0.264323
alpha	8.153846	3.605511	0.001326	0.002438	0.525971	0.073281	0.24439
alpha	8.833787	5.040381	0.000164	0.000551	0.488638	0.024136	0.256456
alpha	8.018519	3.374524	0.001385	0.002814	0.531777	0.076001	0.241738
alpha	8.789916	3.785643	0.001282	0.002295	0.545525	0.074491	0.279736
alpha	8.645161	3.84225	0.001442	0.002168	0.545854	0.072077	0.27385
alpha	8.633028	4.77153	0.000507	0.000994	0.534935	0.040353	0.366253
alpha	8.647059	4.130317	0.000696	0.001464	0.529433	0.05211	0.254729
alpha	8.684211	5.342573	0.000397	0.000728	0.540463	0.033155	0.27872
alpha	7.957447	4.950279	0.000796	0.00112	0.557508	0.043596	0.436013
alpha	8.601942	4.436512	0.002094	0.002277	0.577186	0.084333	0.178497
alpha	8.789116	3.810642	0.000746	0.001826	0.536393	0.060199	0.170282
alpha	8.245283	3.465768	0.001438	0.002805	0.535078	0.081031	0.267409
alpha	8.384615	3.286408	0.001307	0.003005	0.526854	0.082619	0.314836
alpha	9.030769	4.268874	0.000267	0.000921	0.482494	0.034868	0.350417
alpha	8.634921	4.549516	0.000348	0.000898	0.499936	0.034402	0.325293
alpha	7.6875	4.566624	4e-04	0.001002	0.486166	0.03545	0.33083
alpha	7.984127	4.582984	0.001524	0.001802	0.545302	0.064645	0.171215
alpha	8.695652	4.192982	0.001526	0.002148	0.551838	0.076278	0.225049
alpha	8.45	4.336835	0.001681	0.002002	0.548056	0.071927	0.273909
alpha	8.403509	4.098587	0.001708	0.002224	0.559058	0.075379	0.2938
alpha	8.913934	5.422493	0.000101	0.000384	0.459225	0.018362	0.25205
alpha	8.099291	3.916109	0.000912	0.001846	0.537921	0.057852	0.22373
alpha	8.041379	3.925766	0.000766	0.001796	0.519773	0.055843	0.169551
alpha	8.607407	3.921282	0.001106	0.001953	0.555874	0.064234	0.200656
alpha	8	4.053671	0.001181	0.00186	0.503042	0.058824	0.386195
alpha	7.465517	3.78006	0.001799	0.002375	0.505816	0.066915	0.362953
alpha	7.868852	4.055006	0.001355	0.002088	0.562049	0.065032	0.320267
alpha	8.225806	3.620247	0.001049	0.002288	0.522013	0.067706	0.324677
alpha	7.886179	3.536719	0.0012	0.002368	0.499821	0.065438	0.356962
alpha	8.516667	4.556729	0.000384	0.000934	0.510849	0.035635	0.27147
alpha	8.8125	4.390216	6e-04	0.00122	0.512949	0.046139	0.33754
alpha	7.456	3.929806	0.00129	0.002117	0.54693	0.061575	0.374052
alpha	6.377358	3.912848	0.001617	0.002491	0.509449	0.06236	0.314453
alpha	7.936306	4.252736	0.00098	0.001548	0.545297	0.051864	0.356387
alpha	7.265823	4.315166	0.000806	0.001502	0.512945	0.048128	0.351939
alpha	7.934959	3.595095	0.001066	0.002323	0.50341	0.065845	0.254469
alpha	8.765625	5.5	0.000177	0.000487	0.490961	0.022979	0.323828
alpha	8.674923	5.709921	0.000288	0.000557	0.513117	0.027332	0.237839
alpha	8.285714	3.459781	0.001126	0.002647	0.55557	0.075676	0.264619
alpha	7.94382	4.560465	0.000698	0.001272	0.527912	0.045714	0.251437
alpha	7.714286	3.427473	0.001282	0.002834	0.50784	0.075243	0.177704
alpha	8.018018	3.438984	0.00131	0.002696	0.513295	0.073895	0.308106
alpha	8.269841	3.807492	0.00127	0.002158	0.524408	0.066159	0.220923
alpha	8.284314	4.868396	0.00058	0.001037	0.540087	0.041791	0.30858
alpha	7.259259	4.87089	0.001904	0.001984	0.588778	0.068771	0.415659
alpha	8.28777	3.965697	0.001043	0.00188	0.523123	0.060827	0.314549
alpha	8.409639	4.20146	0.000803	0.001477	0.538055	0.051441	0.342866
alpha	8.768212	3.825695	0.000795	0.001773	0.535879	0.058455	0.266358
alpha	8.239316	3.944297	0.001326	0.002242	0.541671	0.072114	0.264039
alpha	7.915254	3.943937	0.001883	0.002258	0.517727	0.068671	0.358408
alpha	8.714286	3.823037	0.00177	0.002448	0.542518	0.078507	0.324521
alpha	8.470588	3.535821	0.001139	0.002448	0.533458	0.072722	0.190092
alpha	9.234973	5.34049	0.00024	0.000524	0.501867	0.025661	0.330127
alpha	8.622517	4.877142	0.000242	0.000692	0.496578	0.028793	0.305286
alpha	7.630769	4.710435	0.00155	0.001705	0.569786	0.059835	0.421116
alpha	7.700935	3.845354	0.00194	0.002543	0.499511	0.077289	0.339585
alpha	8.431138	3.996826	0.000649	0.00154	0.504656	0.05079	0.367384
alpha	8.684932	3.815966	0.00085	0.001835	0.523159	0.060632	0.190557
alpha	7.441441	4.635381	0.001966	0.002072	0.541812	0.068557	0.260265
alpha	8.690265	3.305784	0.001106	0.002747	0.53068	0.077592	0.281347
alpha	8.875	3.537525	0.000984	0.00227	0.552667	0.069882	0.31491
alpha	9.059829	4.36389	0.00044	0.001006	0.51998	0.038883	0.354429
alpha	8.109091	3.623686	0.001501	0.002589	0.547666	0.074395	0.214814
alpha	7.392593	5.645661	0.002322	0.001411	0.53374	0.062943	0.581559
alpha	8.362205	3.500812	0.000875	0.002306	0.508891	0.068843	0.249726
alpha	7.516667	4.520448	0.001401	0.001893	0.60307	0.063165	0.126945
alpha	7.946903	3.684576	0.001264	0.002455	0.520999	0.070954	0.227957
alpha	6.103226	7.489401	0.002095	0.000922	0.582534	0.041521	0.573415
alpha	8.992908	5.060737	0.000134	0.000476	0.45971	0.021389	0.297558
alpha	8.729258	7.303393	0.000191	0.000309	0.501821	0.019166	0.30867
alpha	6.8	5.545621	0.003169	0.001754	0.562639	0.066128	0.442473
alpha	6.8	3.631685	0.001465	0.002717	0.500726	0.072586	0.361737
alpha	7.570093	3.895786	0.00194	0.002523	0.538038	0.072417	0.333165
alpha	8.333333	4.15426	0.000827	0.001584	0.495604	0.053763	0.224863
alpha	8.855172	4.329981	0.001245	0.001654	0.54077	0.062257	0.374131
alpha	8.066667	3.538655	0.00112	0.002421	0.494998	0.067787	0.246595
alpha	8.091603	3.959014	0.001057	0.001986	0.538338	0.06297	0.1473
alpha	7.853659	3.79155	0.0012	0.002209	0.506064	0.064374	0.291561
alpha	7.472	3.816903	0.001161	0.002183	0.522356	0.064948	0.339525
alpha	7.836066	3.633789	0.001084	0.002319	0.505002	0.065565	0.285128
alpha	7.62963	5.374203	0.000689	0.000898	0.490923	0.037138	0.433563
alpha	8.157068	4.422926	0.000606	0.001224	0.525636	0.042932	0.411957
alpha	7.470199	7.134481	0.001854	0.000992	0.597974	0.05038	0.411695
alpha	7.8	4.782073	0.001821	0.001817	0.55778	0.065546	0.355189
alpha	8.546448	5.324515	0.00018	0.000522	0.490491	0.023513	0.265653
alpha	7.367647	4.82963	0.001416	0.001595	0.551699	0.057136	0.475371
alpha	7.465517	4.751424	0.002249	0.001946	0.553189	0.067636	0.324426
alpha	8.039216	3.413512	0.001359	0.002955	0.55109	0.079596	0.224854
alpha	8.259615	4.571163	0.000511	0.001075	0.513572	0.040842	0.261927
alpha	8.172414	3.689805	0.001199	0.002417	0.535198	0.071064	0.382702
alpha	6.109091	5.375813	0.003336	0.001851	0.548905	0.059119	0.499428
alpha	7.057971	5.101238	0.001798	0.00153	0.530918	0.053179	0.385719
alpha	7.72973	4.421585	0.001103	0.001593	0.515113	0.052583	0.294685
alpha	8.144578	4.303687	0.000803	0.001452	0.520073	0.050277	0.357137
alpha	7	3.864704	0.001609	0.002398	0.522968	0.064887	0.340634
alpha	8.493151	3.841001	0.00085	0.001828	0.533307	0.058573	0.205903
alpha	8.524823	3.764742	0.000811	0.001923	0.5456	0.060892	0.154018
alpha	7.565891	3.738735	0.00109	0.002138	0.519599	0.059793	0.329675
alpha	7.986207	3.945307	0.000862	0.0018	0.53541	0.056634	0.261336
alpha	8.261538	3.63542	0.000954	0.002185	0.537087	0.065576	0.373989
alpha	7.878261	3.47643	0.001068	0.002569	0.530668	0.07002	0.192521
alpha	8.327869	3.658989	0.001219	0.002314	0.54145	0.068825	0.207828
alpha	8.539007	4.109524	0.001013	0.001785	0.553583	0.060993	0.282897
alpha	7.215385	3.902803	0.001073	0.002031	0.494564	0.055933	0.384521
alpha	8.177419	3.677813	0.001049	0.002248	0.506452	0.066483	0.167093
alpha	8.261538	3.695528	0.001073	0.002143	0.517828	0.064801	0.210725
alpha	8.720195	5.330793	0.000142	0.000465	0.479126	0.02143	0.296032
alpha	8.990566	4.156309	0.000402	0.001159	0.513713	0.042609	0.288174
alpha	8.016194	4.550673	0.000329	0.000912	0.491319	0.032586	0.300466
alpha	8.090909	4.525445	0.001619	0.001758	0.571107	0.062478	0.382707
alpha	7.805825	3.442795	0.001523	0.002904	0.544571	0.076528	0.154598
alpha	8.241135	5.570618	0.001418	0.001322	0.581107	0.058865	0.301951
alpha	8.243478	3.419985	0.00122	0.002612	0.533269	0.072311	0.161841
alpha	8.522388	3.613399	0.000898	0.00212	0.521183	0.064078	0.253977
alpha	8.470149	5.580468	0.000391	0.000692	0.503937	0.031906	0.439637
alpha	8.240964	4.90695	0.000453	0.000846	0.504253	0.033639	0.431486
alpha	8.4	4.209196	0.000452	0.001215	0.521568	0.042536	0.291386
alpha	8.579805	4.767942	0.000234	0.000697	0.474871	0.028039	0.308944
alpha	7.825397	3.998222	0.001397	0.002051	0.497997	0.062603	0.255812
alpha	8.438017	8.004527	0.000857	0.00054	0.553337	0.035235	0.288878
alpha	8.475676	7.796932	7.3e-05	0.000176	0.506159	0.011493	0.353865
alpha	8.460081	7.813426	7.3e-05	0.000177	0.513351	0.011464	0.311126
alpha	7.361702	6.624519	0.001925	0.001119	0.578689	0.053696	0.309489
alpha	7.880795	5.543311	0.001325	0.001261	0.571926	0.053601	0.3916
alpha	7.773585	4.615274	0.002516	0.00216	0.580337	0.074034	0.232178
alpha	8.190476	3.37326	0.001465	0.002919	0.511287	0.080097	0.266691
alpha	7.932203	3.734608	0.001159	0.002324	0.511182	0.068818	0.246568
alpha	8.638298	3.804559	0.000811	0.0019	0.54083	0.061702	0.198774
alpha	8.307692	3.88565	0.000788	0.001838	0.533993	0.058505	0.238956
alpha	8.427083	4.069099	0.000491	0.001305	0.506516	0.044475	0.263168
alpha	8.481203	5.572021	0.000151	0.000458	0.484455	0.02131	0.283665
alpha	7.540741	7.682255	0.002432	0.001024	0.628468	0.058177	0.315051
alpha	8.405405	3.909083	0.000919	0.001783	0.538404	0.059635	0.307341
alpha	8.975	4.186792	0.000865	0.001542	0.520414	0.057002	0.322343
alpha	7.536232	5.1755	0.001481	0.00148	0.586343	0.055009	0.307287
alpha	7.485149	5.67505	0.00297	0.00184	0.629287	0.07596	0.165813
alpha	8.833333	3.853535	0.000874	0.001849	0.532432	0.061772	0.298561
alpha	8.577465	3.817301	0.000899	0.001894	0.53933	0.060833	0.283278
alpha	8.942731	4.420179	0.000468	0.001024	0.516148	0.03957	0.303535
alpha	7.918033	3.746647	0.001219	0.002255	0.501351	0.066253	0.295046
alpha	8.589041	3.920926	0.000945	0.001792	0.533034	0.059235	0.2402
alpha	8.802395	5.078833	0.000198	0.000602	0.501956	0.026434	0.284739
alpha	8.483019	4.923842	0.000314	0.000784	0.504388	0.032348	0.301232
alpha	7.642857	3.569176	0.001448	0.002597	0.520137	0.07269	0.380583
alpha	8.065574	3.719144	0.001219	0.002267	0.529416	0.066658	0.237404
alpha	7.983607	3.727002	0.001219	0.002265	0.501639	0.067647	0.299097
alpha	8.553846	3.713417	0.001193	0.002137	0.525049	0.067103	0.330601
alpha	7.75	4.09375	0.00123	0.001985	0.552681	0.061742	0.276605
alpha	8.342466	4.446197	0.001228	0.001609	0.549381	0.058142	0.417051
alpha	8.046512	4.423517	0.000522	0.001091	0.499182	0.039576	0.334242
alpha	8.198347	4.188981	0.001377	0.002041	0.533801	0.069188	0.16951
alpha	8.474074	3.96628	0.001106	0.001932	0.541724	0.063239	0.333035
alpha	8.566265	3.727419	0.000584	0.001655	0.509669	0.051917	0.242975
alpha	8.660194	4.216765	0.000426	0.001178	0.500995	0.043213	0.281152
alpha	8.32	4.760591	0.000985	0.00126	0.530364	0.047816	0.405139
alpha	8.394161	3.778982	0.000966	0.001989	0.529472	0.061722	0.301824
alpha	8.209524	3.482418	0.001465	0.002824	0.540068	0.078938	0.313995
alpha	8.717391	4.425059	0.000264	0.000838	0.479093	0.0317	0.367018
alpha	7.89781	3.784027	0.000859	0.001982	0.501289	0.058072	0.324347
alpha	8.380597	5.553525	0.000419	0.000696	0.505149	0.031961	0.388641
alpha	8.642336	3.825998	0.000966	0.001965	0.55063	0.063547	0.290504
alpha	8.368	3.544516	0.001032	0.002313	0.492484	0.067484	0.235566
alpha	7.837209	4.462532	0.000748	0.001352	0.552654	0.045832	0.341424
alpha	8.317881	3.810243	0.000706	0.001779	0.520247	0.056594	0.301013
alpha	5.927007	10.282847	0.003435	0.000794	0.541515	0.045341	0.55296
alpha	8.333333	3.556746	0.001397	0.002558	0.543246	0.075772	0.300674
alpha	8.25	3.994772	0.002054	0.002497	0.583677	0.081477	0.258952
alpha	8.272727	3.913717	0.001157	0.002008	0.542343	0.065407	0.306672
alpha	8.153846	4.013297	0.000985	0.001801	0.528327	0.057421	0.2709
alpha	8.394737	5.331904	0.00058	0.000849	0.49314	0.036981	0.269908
alpha	7.684932	3.968635	0.000945	0.001778	0.531429	0.054664	0.343454
alpha	8.201835	3.641692	0.001529	0.002607	0.550824	0.075943	0.289146
alpha	8.714286	3.858032	0.00127	0.002118	0.553459	0.069714	0.229092
alpha	7.180952	3.678938	0.001465	0.002667	0.563947	0.071007	0.332095
alpha	7.615385	4.812522	0.00155	0.001676	0.565196	0.059714	0.4953
alpha	8.183099	3.865748	0.000999	0.001877	0.505256	0.058663	0.328928
alpha	7.980392	3.301883	0.001359	0.003045	0.520366	0.080198	0.180712
alpha	8.01626	3.61602	0.0012	0.002313	0.489546	0.066658	0.225763
alpha	8.011494	3.988041	0.000598	0.001475	0.483667	0.046309	0.299258
alpha	7.52518	4.757481	0.001564	0.001621	0.527154	0.055818	0.4419
alpha	8.121212	4.207317	0.000665	0.001486	0.5442	0.04952	0.27457
alpha	8.242424	3.764597	0.000591	0.001651	0.499994	0.050259	0.349512
alpha	8.216216	3.651269	0.001474	0.002544	0.565115	0.07573	0.232435
alpha	7.71	4.361156	0.000503	0.001178	0.506301	0.039327	0.308255
alpha	8.690265	3.319058	0.001106	0.002733	0.530817	0.078668	0.126453
alpha	8.066667	4.537535	0.001821	0.001929	0.557575	0.067787	0.338744
alpha	7.826087	4.020099	0.001058	0.00187	0.523358	0.05775	0.30145
alpha	7.4	5.869648	0.001908	0.001393	0.606218	0.058018	0.460222
alpha	7.781513	4.598633	0.001994	0.001921	0.566781	0.067787	0.404099
alpha	8.136364	3.616701	0.000925	0.002152	0.484171	0.06283	0.300987
alpha	8.752	4.466988	0.000321	0.000922	0.504821	0.035367	0.34
alpha	8.575758	3.508906	0.000925	0.002214	0.516764	0.065464	0.324442
alpha	8.236111	4.069056	0.000971	0.001761	0.537597	0.057595	0.30013
alpha	6.679245	4.688949	0.002156	0.002101	0.533518	0.068119	0.475646
alpha	6.66087	5.031884	0.002746	0.001888	0.471084	0.06595	0.45208
alpha	8.766917	4.070062	0.001253	0.001917	0.54226	0.066416	0.267641
alpha	7.906977	3.99031	0.001211	0.002004	0.548975	0.061773	0.304602
alpha	7.405405	4.017199	0.001638	0.002335	0.536738	0.067322	0.354548
alpha	8.125	4.449371	0.000943	0.001454	0.56797	0.051101	0.250284
alpha	8.099379	4.474146	0.000932	0.001442	0.5578	0.050621	0.258612
alpha	7.588235	3.657542	0.001553	0.002797	0.530163	0.075131	0.38744
alpha	8.471264	4.213806	0.000664	0.001407	0.524421	0.048967	0.396041
alpha	8.125	3.923967	0.001353	0.002071	0.542785	0.064742	0.326467
alpha	8.238095	3.749841	0.001143	0.002184	0.518524	0.065905	0.23322
alpha	7.485714	4.667414	0.000335	0.000894	0.500334	0.030679	0.32481
alpha	7.687243	4.496004	0.00034	0.000934	0.474299	0.032192	0.251458
alpha	7.462687	4.699248	0.001347	0.001665	0.562347	0.058795	0.41439
alpha	7.33913	5.076278	0.002593	0.001847	0.573014	0.067085	0.210315
alpha	8.95814	5.455814	0.000141	0.000435	0.493656	0.020957	0.280981
alpha	8.990291	4.186076	0.000426	0.001186	0.506096	0.043855	0.286117
alpha	8.314815	5.114772	0.00056	0.000932	0.54838	0.038674	0.211157
alpha	8.152672	3.715091	0.001057	0.002114	0.532453	0.063447	0.2831
alpha	8.751515	4.183666	0.000813	0.001492	0.527996	0.053868	0.350976
alpha	9.08545	5.098815	0.000128	0.000461	0.461709	0.021107	0.287818
alpha	8.487805	3.530988	0.000933	0.002361	0.535346	0.070451	0.254487
alpha	8.708861	4.553898	0.000968	0.001445	0.561259	0.056018	0.288601
alpha	8.041667	4.126457	0.000874	0.001728	0.528378	0.056235	0.25605
alpha	7.648148	4.286604	0.001904	0.002249	0.545661	0.073495	0.245233
alpha	8.171875	3.572343	0.001107	0.002253	0.518059	0.064345	0.351556
alpha	7.728155	3.612602	0.001713	0.002792	0.552398	0.076878	0.287535
alpha	9.245179	4.717715	0.000152	0.000594	0.45846	0.025539	0.258603
alpha	6.971963	5.144595	0.002821	0.001913	0.56392	0.07086	0.414375
alpha	8.253333	4.143982	0.000895	0.001661	0.534626	0.055959	0.254795
alpha	8.316832	3.210099	0.001386	0.003164	0.548823	0.084444	0.239854
alpha	7.456311	3.949933	0.002094	0.002582	0.570132	0.075248	0.3717
alpha	7.874016	3.630671	0.001	0.002225	0.508889	0.063238	0.278712
alpha	8.344828	4.646029	0.000448	0.00096	0.485926	0.036926	0.368957
alpha	8.431373	3.343623	0.001359	0.003025	0.559902	0.083479	0.277616
alpha	8.277778	4.097999	0.000971	0.001745	0.538457	0.057887	0.22894
alpha	7.947826	4.248665	0.001678	0.002129	0.546414	0.071587	0.289836
alpha	8.037037	3.500865	0.001558	0.002753	0.546986	0.080097	0.342346
alpha	7.770992	4.079859	0.001174	0.001935	0.55492	0.060465	0.323318
alpha	8.349515	4.828479	0.002475	0.0021	0.585274	0.081858	0.302722
alpha	7.607477	3.744666	0.001587	0.002594	0.565304	0.07381	0.369769
alpha	8.112903	3.790585	0.00118	0.002195	0.511825	0.065959	0.347184
alpha	8.874251	4.241252	0.000721	0.001454	0.524021	0.054545	0.256988
alpha	8.226891	4.858668	0.000532	0.000893	0.512883	0.035425	0.316879
alpha	7.723577	3.794349	0.0012	0.002204	0.488288	0.064083	0.325007
alpha	8.877551	4.96422	0.000144	0.000523	0.463384	0.022705	0.280195
alpha	8.437333	5.401897	0.000171	0.000504	0.484695	0.022666	0.288021
alpha	8.444444	3.994238	0.000774	0.001666	0.542055	0.056689	0.131496
alpha	7.679245	5.548607	0.003055	0.001811	0.594114	0.076718	0.298743
alpha	8.898551	4.077904	0.000469	0.001216	0.484992	0.043902	0.354351
alpha	8.055556	4.48174	0.001068	0.001598	0.574285	0.056333	0.271748
alpha	8.372093	4.178703	0.000612	0.001428	0.51752	0.049398	0.312895
alpha	8.703448	3.966092	0.000958	0.00179	0.521987	0.062431	0.346774
alpha	7.954545	4.136595	0.001041	0.001886	0.551417	0.061421	0.218361
alpha	7.976744	5.116158	0.000483	0.000788	0.511618	0.03206	0.379495
alpha	8.032258	3.626934	0.001049	0.002286	0.494902	0.066107	0.251149
alpha	8.358209	3.762653	0.00101	0.002049	0.513362	0.062844	0.304065
alpha	8.170543	3.620882	0.000969	0.002197	0.489809	0.063832	0.294783
alpha	8.065147	4.801175	0.000277	0.000696	0.461222	0.026487	0.434229
alpha	7.5	5.519176	0.00102	0.001095	0.550038	0.044692	0.283171
alpha	8.093458	3.424969	0.001234	0.002802	0.54907	0.078755	0.281062
alpha	8.118644	3.485007	0.001159	0.0025	0.535922	0.06939	0.178597
alpha	7.93133	6.435067	0.000666	0.000691	0.510706	0.034632	0.161348
alpha	8.390244	4.333608	0.000823	0.001447	0.544345	0.051958	0.352841
alpha	7.625	4.018745	0.001068	0.001784	0.477753	0.053876	0.342748
alpha	8.722388	6.313737	0.000304	0.000487	0.508269	0.026481	0.306801
alpha	8.284672	4.587925	0.000321	0.000814	0.48187	0.030543	0.318733
alpha	8.215909	3.865	0.000455	0.001503	0.507868	0.047837	0.260594
alpha	7.982222	4.655238	0.000437	0.000977	0.514405	0.037416	0.247507
alpha	8.236111	4.084887	0.000971	0.001754	0.547494	0.057595	0.259979
alpha	7.6	4.306026	0.001526	0.002096	0.540836	0.068584	0.272721
alpha	8.377358	3.963522	0.001977	0.002476	0.593342	0.080952	0.271301
alpha	7.902913	3.289739	0.001333	0.003029	0.513351	0.078626	0.253843
alpha	8.42623	3.595583	0.001219	0.002351	0.54648	0.069638	0.289324
alpha	8.981982	4.379031	0.000448	0.001054	0.517374	0.04122	0.269757
alpha	8.375	3.634331	0.001448	0.002535	0.557048	0.076495	0.14923
alpha	7.009346	5.185329	0.002998	0.00191	0.570439	0.071054	0.41636
alpha	6.78125	12.39327	0.002072	0.000445	0.59113	0.036035	0.540103
alpha	7	12.799825	0.003982	0.000574	0.607474	0.053134	0.718856
alpha	6.782609	13.421665	0.004337	0.000568	0.63913	0.050545	0.769416
alpha	8.396825	3.691429	0.001143	0.002221	0.512542	0.067175	0.273857
alpha	8	3.703052	0.0012	0.002261	0.53121	0.065574	0.340008
alpha	7.660714	3.599099	0.001287	0.002561	0.553212	0.069943	0.267985
alpha	8.457143	4.785165	0.002564	0.002085	0.605959	0.081319	0.244825
alpha	8.04428	4.766024	0.000301	0.000795	0.48365	0.030128	0.344365
alpha	8.438095	3.258608	0.001465	0.002999	0.501775	0.081136	0.193122
alpha	7.966387	3.694773	0.001282	0.002345	0.515959	0.068376	0.334811
alpha	8.970588	7.2152	0.000347	0.000422	0.523993	0.026462	0.177474
alpha	8.575342	3.82428	0.000756	0.001837	0.535521	0.05914	0.25816
alpha	8.039216	4.203388	0.000774	0.00159	0.557928	0.053416	0.239574
alpha	8.442623	3.584203	0.001084	0.002353	0.517941	0.070661	0.265584
alpha	7.627907	3.724927	0.00109	0.002145	0.514171	0.060992	0.294986
alpha	7.296296	4.7937	0.00225	0.002042	0.632925	0.070081	0.360819
alpha	8.405594	3.715651	0.000788	0.001931	0.507568	0.059934	0.303565
alpha	8.778068	6.026479	0.000246	0.000456	0.485117	0.023072	0.3212
alpha	8.831373	5.820894	0.000131	0.000346	0.477878	0.01751	0.297782
alpha	8.027682	5.033833	0.000312	0.00071	0.488776	0.027874	0.247305
alpha	8.561151	3.847878	0.001043	0.001928	0.535654	0.062731	0.282057
alpha	8.948718	4.089992	0.000827	0.001613	0.500725	0.0584	0.206562
alpha	7.461538	3.927371	0.001867	0.002545	0.552726	0.076768	0.182044
